latitude,longitude,risk_label,safety_score
18.420031937354327,81.87300572803495,Safe,100.0
18.315426460037923,81.90846444050246,High,36.0
18.327467049720823,81.80053822590955,Safe,100.0
18.26224905438709,81.80735021599688,Safe,100.0
18.360075271884067,81.9057328802834,High,25.84
18.39871051423041,81.95783475488354,Safe,100.0
18.31852613722129,81.9627806352523,Safe,100.0
18.42738999039317,81.97229085284394,Safe,100.0
18.33127530236146,81.972124791742,Safe,100.0
18.449163773215055,81.94323413389935,Safe,100.0
18.376541502123125,81.90863869186195,High,32.74
18.400502684468922,81.89401618320555,Standard,79.06
18.341284583322047,81.8042863839493,Safe,100.0
18.288584496180473,81.84887505443244,Safe,100.0
18.432541939709253,81.80110588685565,Safe,100.0
18.415170542736558,81.89217294253321,Safe,100.0
18.400927973892163,81.91661501602806,Safe,95.69
18.418090190843685,81.80848577793424,Safe,100.0
18.37409356089241,81.93794974849911,High,39.31
18.366735536007056,81.9086939047168,High,28.88
18.33638406611579,81.80395590087201,Safe,100.0
18.32440199514921,81.98343023469029,Safe,100.0
18.35900370738307,81.91280976939791,High,27.39
18.426588208262388,81.9808721858806,Safe,100.0
18.377672250334722,81.83893958892483,Safe,100.0
18.393928541568698,81.92793749904068,Standard,82.32
18.41084482390118,81.90973172654377,Safe,100.0
18.428935945401246,81.91479218032869,Safe,100.0
18.355446626356713,81.85646617888425,High,38.61
18.404844738877895,81.88974134560323,Safe,100.0
18.40946127007721,81.8877472740049,Safe,100.0
18.333853253910036,81.8870345134192,High,29.58
18.343970279010613,81.95638630589777,Safe,99.33
18.44669401716392,81.99200930234196,Safe,100.0
18.302278899948867,81.92144339902885,Standard,86.14
18.350763190684347,81.87857734760006,High,29.6
18.276882906495114,81.85783537330906,Safe,100.0
18.397017909727914,81.8884275698314,Medium,62.13
18.381634593022472,81.86390745404198,Medium,51.08
18.42332151438393,81.99896218866212,Safe,100.0
18.27264319522341,81.974060451979,Safe,100.0
18.250793156619736,81.97173261197824,Safe,100.0
18.262215413439527,81.99122514628587,Safe,100.0
18.344930602246876,81.93528204482116,High,35.31
18.308061426371108,81.9322514809329,Standard,86.42
18.285306407300524,81.88775105350295,Safe,100.0
18.337456843567956,81.89537601000798,High,26.62
18.394046791017594,81.87224678810914,Standard,82.4
18.405691248859824,81.81345438481691,Safe,100.0
18.36624593090026,81.87077576894593,High,34.58
18.413689240250232,81.89353428359283,Safe,100.0
18.29979332600249,81.92724751991466,Safe,100.0
18.36107114569012,81.82728697010032,Safe,100.0
18.40709117734855,81.97491715106626,Safe,100.0
18.250554136398726,81.83515087602095,Safe,100.0
18.260149415094006,81.8004801126045,Safe,100.0
18.319484661600303,81.86099666306299,Medium,60.1
18.281734137814375,81.86079516257598,Safe,100.0
18.28612432139144,81.83859536250938,Safe,100.0
18.256731099019735,81.97671630761992,Safe,100.0
18.35105766478154,81.85442179224566,High,39.28
18.354359173589014,81.9984002851643,Safe,100.0
18.31670508893411,81.96672164131583,Safe,100.0
18.32537756287535,81.89977198433934,High,31.4
18.367200818462983,81.81291577937023,Safe,100.0
18.416217452202698,81.96782022505158,Safe,100.0
18.260514106929204,81.99579524836103,Safe,100.0
18.28085292869565,81.86647653001971,Safe,100.0
18.29617800710441,81.86697717104029,Safe,100.0
18.41036596854297,81.85009708942864,Safe,100.0
18.332211209856947,81.82765215446562,Safe,100.0
18.42754505453298,81.82343732313909,Safe,100.0
18.359984835042585,81.9039745073474,High,25.51
18.370061194353873,81.83067706584738,Safe,100.0
18.411512327700027,81.81751315141649,Safe,100.0
18.313621103849627,81.849339692414,Safe,100.0
18.39861758719083,81.99917655137777,Safe,100.0
18.329127184741942,81.8775073942583,High,33.62
18.435721499785174,81.85367567241802,Safe,100.0
18.269346771906193,81.88689591400724,Safe,100.0
18.4257678502662,81.94563295447156,Safe,100.0
18.27638189011134,81.95555177338666,Safe,100.0
18.351119234263155,81.82456425009975,Safe,100.0
18.308092385557423,81.90607567355492,High,38.87
18.319632002875167,81.89284603415526,High,34.15
18.35563138051434,81.83087787725403,Safe,100.0
18.29910322615648,81.85140303510889,Safe,100.0
18.435806921417736,81.82207846093807,Safe,100.0
18.364597429426748,81.84662708128405,Safe,91.72
18.35346497779855,81.86384203598361,High,35.57
18.34900947307368,81.93043945807834,High,33.22
18.293166789056883,81.9674764447876,Safe,100.0
18.30395257320623,81.82663294296982,Safe,100.0
18.288278270265494,81.96471473607933,Safe,100.0
18.252578159205825,81.81647497545985,Safe,100.0
18.282711291850656,81.8585750652804,Safe,100.0
18.3780416438081,81.84268723382444,Safe,100.0
18.31501859048957,81.84627151825826,Safe,100.0
18.369893088525227,81.86542604595364,High,37.21
18.316509966664256,81.98351120809566,Safe,100.0
18.263935278791013,81.81357515556547,Safe,100.0
18.329417384814576,81.98084309463577,Safe,100.0
18.28725804539152,81.93232367065784,Safe,100.0
18.43296731368794,81.80729134228693,Safe,100.0
18.283359574479718,81.96876958881005,Safe,100.0
18.443759068298426,81.82312772676954,Safe,100.0
18.376508846341963,81.94400172084435,Medium,70.01
18.447585491323363,81.97357202583902,Safe,100.0
18.34821663341584,81.97330176727084,Safe,100.0
18.363745674051753,81.90634137668815,High,27.34
18.380408951552027,81.95368911772194,Safe,100.0
18.395714137596375,81.82942593092943,Safe,100.0
18.30953330560789,81.80702901564449,Safe,100.0
18.391006866492564,81.81957051689594,Safe,100.0
18.360321430805982,81.84382423463461,Safe,100.0
18.32127811618617,81.81811943219456,Safe,100.0
18.387919252558973,81.87559795314601,High,39.77
18.395220497817153,81.9457045469856,Safe,100.0
18.400511619756045,81.97743410727416,Safe,100.0
18.39112728113519,81.8327817256201,Safe,100.0
18.291655247724453,81.918377598788,Safe,100.0
18.317638718485856,81.81835520371149,Safe,100.0
18.31147643897488,81.87627654584348,High,39.85
18.284848324075973,81.81317780559374,Safe,100.0
18.28364487140584,81.99196585672422,Safe,100.0
18.32759267937871,81.98502489824507,Safe,100.0
18.34802034059716,81.85225732414652,Medium,42.62
18.292430002176804,81.98756845721618,Safe,100.0
18.423050807886703,81.91260089724908,Safe,100.0
18.263747488346564,81.97028853542872,Safe,100.0
18.372059849665646,81.89825429228291,High,30.35
18.354641368993324,81.80982816145728,Safe,100.0
18.40661409247349,81.94432483155212,Safe,100.0
18.267554987401414,81.8674763544831,Safe,100.0
18.3352090082898,81.94802128464889,Medium,59.72
18.43861811212355,81.80607222452163,Safe,100.0
18.303738049798433,81.93764631369365,Safe,100.0
18.423688596707677,81.86815031827692,Safe,100.0
18.372563245993057,81.83080942385922,Safe,100.0
18.26084346805003,81.92238785530338,Safe,100.0
18.410051318978013,81.83388501640344,Safe,100.0
18.258869047551308,81.82829900303885,Safe,100.0
18.281424448904605,81.84390189367794,Safe,100.0
18.35601720140947,81.99775993391663,Safe,100.0
18.35675320863797,81.8299567964405,Safe,100.0
18.336523546784946,81.92781900529756,High,33.53
18.31236564341608,81.83632214148759,Safe,100.0
18.264279300983468,81.84118802044229,Safe,100.0
18.42749994375336,81.81950057464998,Safe,100.0
18.347174681522734,81.90892272016055,High,24.77
18.332202193412677,81.8093510286554,Safe,100.0
18.40682876403372,81.90673196658359,Safe,100.0
18.411859060758115,81.98350541431252,Safe,100.0
18.316778702574368,81.95844440855531,Safe,100.0
18.282116078381478,81.88998852730691,Safe,100.0
18.423527135941903,81.94890654770637,Safe,100.0
18.263130638328903,81.88712124053777,Safe,100.0
18.289856130604978,81.93284963523384,Safe,100.0
18.28557586480472,81.90518161786294,Safe,100.0
18.275439997129286,81.9629061906206,Safe,100.0
18.334539965219207,81.95943565371374,Safe,100.0
18.253949516502416,81.92143642005875,Safe,100.0
18.39506468941609,81.83106843148819,Safe,100.0
18.252885894700086,81.99109644437036,Safe,100.0
18.36922085746916,81.91499092885658,High,31.1
18.410411691653525,81.98440197409992,Safe,100.0
18.408761711677062,81.8902187533503,Safe,100.0
18.307145937507563,81.98780636522142,Safe,100.0
18.26179114706376,81.83251066039263,Safe,100.0
18.341489772018093,81.91433316978541,High,27.78
18.412251476647317,81.85781830818296,Safe,100.0
18.311725270616094,81.98554461338435,Safe,100.0
18.29337415563302,81.95702747351824,Safe,100.0
18.3495175008214,81.95490068316636,Standard,87.67
18.414562235075223,81.9024558554437,Safe,100.0
18.262728341412586,81.97245425013926,Safe,100.0
18.42066198131747,81.92066802742838,Safe,100.0
18.32794482020853,81.90718452237205,High,30.75
18.392605072534685,81.99797427345115,Safe,100.0
18.387167749582773,81.80942302480574,Safe,100.0
18.30338304595063,81.9691307740431,Safe,100.0
18.41330214782243,81.97571542631766,Safe,100.0
18.4264658275818,81.89725727626718,Safe,100.0
18.307636150321763,81.84685238083601,Safe,100.0
18.299182614516027,81.93909048324328,Safe,100.0
18.315346981207213,81.8097559651835,Safe,100.0
18.25052128930232,81.96162545080595,Safe,100.0
18.275221770225205,81.83863608625867,Safe,100.0
18.307434248273598,81.88468579760882,High,40.09
18.425154462119455,81.90197205055816,Safe,100.0
18.443550942175353,81.85430038099715,Safe,100.0
18.438139165062292,81.91515703640009,Safe,100.0
18.406857874703178,81.98153447936483,Safe,100.0
18.325642143365055,81.90759972867635,High,31.73
18.43802066546276,81.85489052731705,Safe,100.0
18.440944059962337,81.85685702433746,Safe,100.0
18.32870650782059,81.9063918520202,High,30.36
18.2708590479404,81.94496384056596,Safe,100.0
18.38533419655784,81.97007533394645,Safe,100.0
18.388217819545396,81.87370576010906,Medium,44.52
18.374134660882508,81.8337282016765,Safe,100.0
18.42940494696524,81.93751031363567,Safe,100.0
18.263380804379324,81.80474538236373,Safe,100.0
18.302969088179992,81.93650415261133,Safe,100.0
18.42639740510923,81.96718964190138,Safe,100.0
18.298034238142037,81.95859247604326,Safe,100.0
18.404573310292314,81.93814813310694,Safe,100.0
18.275423523391225,81.93447684569351,Safe,100.0
18.363971562101174,81.86590139049972,High,35.89
18.286229778171535,81.84341578090121,Safe,100.0
18.335316995897458,81.9371583027803,High,37.14
18.32139082063434,81.99744467970119,Safe,100.0
18.39053670342713,81.89721100177258,High,38.16
18.292736088342366,81.8193922369291,Safe,100.0
18.371980309871905,81.95499613756138,Safe,100.0
18.351227640345197,81.8019196832291,Safe,100.0
18.327699820921904,81.83325505601445,Safe,100.0
18.403437694297818,81.90051281337107,Safe,96.53
18.33915326604312,81.81862183309816,Safe,100.0
18.443382700315958,81.88650026317991,Safe,100.0
18.334078766724577,81.87301173292298,High,33.74
18.26523495934135,81.87818831318812,Safe,100.0
18.28477821314749,81.92438101438809,Safe,100.0
18.27647920659419,81.95758779242033,Safe,100.0
18.336973231687224,81.9372436118813,High,36.92
18.437325169282303,81.96980535933247,Safe,100.0
18.263810730106872,81.87177916311894,Safe,100.0
18.40187027749821,81.8319686100669,Safe,100.0
18.29337357678074,81.85714249062497,Safe,100.0
18.294298328053625,81.80108215688446,Safe,100.0
18.290947435538797,81.83128620819366,Safe,100.0
18.37938382778169,81.9945882914065,Safe,100.0
18.30528810137468,81.84931095636871,Safe,100.0
18.379340599633814,81.99829833791722,Safe,100.0
18.352561232692764,81.92010605402264,High,29.14
18.38321797998772,81.95560344197267,Safe,100.0
18.306524341072905,81.96101411388695,Safe,100.0
18.349225684893895,81.9917070413872,Safe,100.0
18.434138523199607,81.97741020453219,Safe,100.0
18.382656903137594,81.919304577127,High,36.82
18.341578373017263,81.95528724481571,Safe,94.59
18.323129670174758,81.8267749958112,Safe,100.0
18.357355671924562,81.84332363679292,Safe,100.0
18.429210648992942,81.85658593890251,Safe,100.0
18.369522145416166,81.89908147606457,High,29.26
18.337635176074603,81.85553917050699,High,39.58
18.39561581316888,81.9008472752314,Medium,44.38
18.411539863416213,81.82229770687938,Safe,100.0
18.391068220932194,81.90644373518145,High,38.54
18.351566483166938,81.8833563822601,High,27.71
18.392464326000937,81.91167508824266,High,39.54
18.28321070272108,81.8218593476363,Safe,100.0
18.265835370351773,81.9246470478722,Safe,100.0
18.426154750312627,81.89185272552407,Safe,100.0
18.269386959873298,81.9602428399087,Safe,100.0
18.43163571430179,81.96615808712353,Safe,100.0
18.43716260337592,81.94184477478484,Safe,100.0
18.252601227196372,81.93343291343992,Safe,100.0
18.350723286868504,81.83115554173632,Safe,100.0
18.27788609368412,81.9531621503488,Safe,100.0
18.298746663247336,81.87913861482883,Safe,100.0
18.27985846569827,81.90983049608639,Safe,100.0
18.44220237891971,81.95510070458475,Safe,100.0
18.386670534305797,81.80135335542535,Safe,100.0
18.444047635846452,81.8301987021964,Safe,100.0
18.41511442232256,81.87256983814439,Safe,100.0
18.262403041303518,81.82126143676042,Safe,100.0
18.406350956455487,81.99400754276705,Safe,100.0
18.33997093501039,81.84494699342673,Safe,94.99
18.33683816929774,81.9896794761498,Safe,100.0
18.43749499806499,81.86285696842945,Safe,100.0
18.30261036803727,81.88152692857747,Standard,77.12
18.43687295876802,81.98685527189173,Safe,100.0
18.323732841177534,81.90080696588547,High,32.1
18.37643821995013,81.92571121016076,High,36.2
18.388472878631955,81.95899960215066,Safe,100.0
18.273508123485087,81.85083019209698,Safe,100.0
18.394525779858505,81.81216938098673,Safe,100.0
18.42567805016508,81.82754242710666,Safe,100.0
18.278286874959942,81.96852665125853,Safe,100.0
18.37412851020043,81.84771808400006,Safe,100.0
18.30008958815448,81.90517151799833,Standard,74.59
18.30893310150666,81.8155936954548,Safe,100.0
18.31080601349876,81.81497858559469,Safe,100.0
18.351626207925765,81.85547911006478,High,38.87
18.34020258180935,81.89100150005551,High,26.49
18.295135382109958,81.96211324381261,Safe,100.0
18.342472579079192,81.8845586643057,High,27.96
18.442158565726153,81.84988655251821,Safe,100.0
18.44574027194631,81.8607909144499,Safe,100.0
18.276045803016096,81.83484017518742,Safe,100.0
18.40896410324705,81.8627348239272,Safe,100.0
18.293751674145202,81.93228740739565,Safe,100.0
18.355840197385383,81.91791905985029,High,28.6
18.381222106923556,81.8490284150428,Safe,100.0
18.349029902248432,81.90882997403328,High,24.56
18.415071116007503,81.96558968353223,Safe,100.0
18.403674002760308,81.83877344653666,Safe,100.0
18.32461438189101,81.8842478787686,High,33.45
18.364007249864464,81.8240924797036,Safe,100.0
18.402393599526626,81.94725055272359,Safe,100.0
18.394414413153267,81.96154107605761,Safe,100.0
18.299641887765606,81.9140773741733,Standard,87.6
18.26134835867828,81.94296059547631,Safe,100.0
18.29631701855366,81.81369464037931,Safe,100.0
18.31579142229941,81.85997474942519,Standard,81.09
18.40908432221451,81.82026099538884,Safe,100.0
18.427922224722366,81.81507853925632,Safe,100.0
18.32592110506714,81.8320877481927,Safe,100.0
18.293412585138142,81.93649517731203,Safe,100.0
18.364978970098335,81.89818405882386,High,27.37
18.374900318396524,81.97728366293326,Safe,100.0
18.253166527051754,81.87143772509792,Safe,100.0
18.339969902720853,81.87436912379452,High,32.12
18.278785714538923,81.84074239854996,Safe,100.0
18.352271520636485,81.91634214187883,High,27.62
18.409612900519225,81.9484657299632,Safe,100.0
18.427562586439436,81.94556891796735,Safe,100.0
18.331805285673735,81.82651675579461,Safe,100.0
18.329824703954856,81.93202540658362,High,36.42
18.44322164823888,81.86153094791004,Safe,100.0
18.402364199669034,81.8372316567962,Safe,100.0
18.36500098070497,81.99927153209701,Safe,100.0
18.40679781495686,81.82752050255627,Safe,100.0
18.255767243177395,81.95062328724582,Safe,100.0
18.385754284407998,81.97152028113751,Safe,100.0
18.422993990393994,81.83177137727746,Safe,100.0
18.422408628512407,81.83712536329257,Safe,100.0
18.410520916224197,81.80765765341982,Safe,100.0
18.358500173947654,81.90694642752224,High,25.55
18.381748867935862,81.87164293411332,High,38.59
18.319795477647087,81.83771259937782,Safe,100.0
18.308617614475516,81.80578542324152,Safe,100.0
18.441492636694477,81.91555864159209,Safe,100.0
18.338772193357055,81.93655939427123,High,36.41
18.30539697129494,81.82707569821179,Safe,100.0
18.28496447988896,81.91026664746616,Safe,100.0
18.291566573112082,81.92670279763897,Safe,100.0
18.4267510266048,81.998230796406,Safe,100.0
18.38959897783298,81.85247095537744,Safe,100.0
18.36333699071715,81.92195809754989,High,31.45
18.370972710582762,81.82949735634317,Safe,100.0
18.38476261935844,81.99031234029601,Safe,100.0
18.417144422832827,81.82207999694609,Safe,100.0
18.291753241353447,81.87497371123763,Safe,100.0
18.250446774585672,81.91340217164523,Safe,100.0
18.294983841154387,81.99063069520145,Safe,100.0
18.449639766137448,81.99397257452691,Safe,100.0
18.263617499117643,81.8959674270681,Safe,100.0
18.388139578824205,81.8812969973582,High,38.78
18.29634462884496,81.90754429110879,Safe,100.0
18.432727585043015,81.8256036242656,Safe,100.0
18.279967206024317,81.95834260589383,Safe,100.0
18.321669381365506,81.90086102188206,High,32.98
18.35085980642027,81.92791116638816,High,32.2
18.297074511003864,81.88045810658633,Safe,100.0
18.41341080334418,81.82024933211054,Safe,100.0
18.27687759500828,81.98156025729078,Safe,100.0
18.422275793274316,81.8749412759176,Safe,100.0
18.406208816215067,81.94795256602801,Safe,100.0
18.416681932885695,81.8395134967618,Safe,100.0
18.429858770775194,81.88242998518497,Safe,100.0
18.420941906809237,81.91115832700405,Safe,100.0
18.416001368910052,81.86037876567248,Safe,100.0
18.275732668665714,81.9014545850897,Safe,100.0
18.305488551251138,81.8067339931885,Safe,100.0
18.362389496321526,81.93805122060965,High,37.13
18.437745471859422,81.86921772159698,Safe,100.0
18.38442796157864,81.99951407892364,Safe,100.0
18.363872385465896,81.97337081381164,Safe,100.0
18.268881633388755,81.97422439785676,Safe,100.0
18.444206406368814,81.83385854572848,Safe,100.0
18.284070341889212,81.94484512007976,Safe,100.0
18.448775587170825,81.92267634236497,Safe,100.0
18.350042798044964,81.8012740928418,Safe,100.0
18.384185234820617,81.97863909164586,Safe,100.0
18.260150319159276,81.81811477847931,Safe,100.0
18.25171168624459,81.95821242713805,Safe,100.0
18.353770863517493,81.98976620501084,Safe,100.0
18.352314089532857,81.81999996733295,Safe,100.0
18.368281153638065,81.93950399959598,High,38.63
18.421845622620697,81.84923438182277,Safe,100.0
18.401687836887703,81.83848820761231,Safe,100.0
18.298609160833117,81.89820440769947,Standard,83.05
18.25389296946761,81.88527965320834,Safe,100.0
18.331240786362937,81.90994892914648,High,29.87
18.4073297345696,81.85625111273838,Safe,100.0
18.4063751407676,81.83099711877973,Safe,100.0
18.37005852464392,81.87826882253803,High,33.16
18.36882641790215,81.9384555233742,High,38.35
18.267157220527483,81.9009042563717,Safe,100.0
18.38127920094625,81.83639197796225,Safe,100.0
18.284200377181335,81.8911282592251,Safe,100.0
18.358027023786896,81.84493313201713,Safe,92.79
18.3537357464319,81.98558658002278,Safe,100.0
18.385465781168705,81.8708991697836,High,39.99
18.37086105188856,81.83495297623368,Safe,100.0
18.340328732604338,81.95439814415721,Standard,90.47
18.312826124932787,81.88118982650835,High,38.43
18.298051202041794,81.93723409095603,Safe,100.0
18.297903576750336,81.94893735229542,Safe,100.0
18.296148174391856,81.88583980938697,Safe,100.0
18.377492239760826,81.97825631709105,Safe,100.0
18.42898470092556,81.90309906605272,Safe,100.0
18.321591732423645,81.80477720780635,Safe,100.0
18.378142937023302,81.86115549473071,Medium,49.44
18.254331737206297,81.89510635684157,Safe,100.0
18.30865220725049,81.98132669563344,Safe,100.0
18.27806878839705,81.98468605720839,Safe,100.0
18.432902325565955,81.97163903757465,Safe,100.0
18.274046322893856,81.88692390553476,Safe,100.0
18.410192210595365,81.8690641157221,Safe,100.0
18.313230271013346,81.8480485503831,Safe,100.0
18.27172230025099,81.97706206896196,Safe,100.0
18.442763323529828,81.98872077797435,Safe,100.0
18.322860381494543,81.98513973563615,Safe,100.0
18.389011420707167,81.94036922526793,Safe,100.0
18.365596828159354,81.84625969082673,Safe,95.85
18.39266822947963,81.96504911483399,Safe,100.0
18.313082482791728,81.9441975507901,Safe,100.0
18.267954686314074,81.99719717981299,Safe,100.0
18.318272633168103,81.98731600650045,Safe,100.0
18.393095740774537,81.90693044475435,High,39.42
18.379560039220284,81.89606588515919,High,33.59
18.33448072728534,81.94778707830463,Medium,59.85
18.26748438781559,81.80787610172621,Safe,100.0
18.30175548036221,81.93261550303485,Safe,100.0
18.278563215175236,81.88907635954786,Safe,100.0
18.330150652048502,81.82364275990359,Safe,100.0
18.29274294082945,81.92936803621393,Safe,100.0
18.251398530588038,81.94903809826246,Safe,100.0
18.34944933202739,81.97967067895458,Safe,100.0
18.358023970589077,81.97154385166216,Safe,100.0
20.058744204883194,84.20507570099646,Safe,100.0
20.07667609663234,84.09153849312705,Safe,100.0
20.083702415574987,84.0215128317879,Safe,100.0
20.09199136809958,84.1421752021308,Safe,100.0
20.09317435657009,84.18987269945238,Safe,100.0
20.11621235021058,84.13961762980567,Safe,100.0
20.131504052209703,84.12637927055708,High,35.51
20.138920202658074,84.10159624274453,High,33.67
20.19854363663364,84.1849704236934,Safe,100.0
20.103160841939957,84.18365310428408,Safe,100.0
20.11224393166471,84.17965615494352,Safe,100.0
20.197012698780455,84.06257802546747,Safe,100.0
20.08899634937581,84.09070513985539,Safe,100.0
20.160253976043958,84.13758942969417,High,36.58
20.18452364588679,84.04375196294514,Safe,100.0
20.159240585110435,84.18824418765381,Safe,100.0
20.17028206017219,84.12307968954536,High,35.89
20.151860160338614,84.21282566841744,Safe,100.0
20.208864566399637,84.05591465033909,Safe,100.0
20.249340991267,84.03002388334968,Safe,100.0
20.222095723995654,84.14240759815765,Safe,100.0
20.105932353618158,84.19989817003328,Safe,100.0
20.097600008520477,84.07480026909381,Safe,100.0
20.09037521560027,84.0634670238146,Safe,100.0
20.05897996923668,84.08772287522292,Safe,100.0
20.168990414777298,84.03446720799377,Safe,100.0
20.094935593358482,84.05523307010452,Safe,100.0
20.162994019942023,84.03451788320181,Safe,100.0
20.139024750547183,84.15877383130577,Safe,100.0
20.223622541050702,84.04526468874074,Safe,100.0
20.23535754768619,84.08727888899726,Safe,100.0
20.078655877519736,84.02048224379364,Safe,100.0
20.194594421751237,84.02153330340732,Safe,100.0
20.15721417502609,84.16958002024198,Safe,100.0
20.127371056689057,84.1004981627968,Medium,41.91
20.187357687724038,84.05765986475217,Safe,100.0
20.212601364867773,84.09449418058563,Safe,100.0
20.122883484877324,84.04179708432802,Safe,100.0
20.20920484676651,84.10309129071453,Safe,100.0
20.066164250100616,84.16476627617081,Safe,100.0
20.05772390311621,84.09535169358212,Safe,100.0
20.226965679027014,84.05209846823212,Safe,100.0
20.08829080407645,84.02494518830316,Safe,100.0
20.12869711541188,84.1748458591256,Safe,100.0
20.178748756098017,84.21611447061844,Safe,100.0
20.10771067997907,84.15164459968713,Safe,100.0
20.07567248646284,84.09821798890292,Safe,100.0
20.242116001484817,84.14038439366901,Safe,100.0
20.17125650395869,84.08550293069607,Safe,100.0
20.145633872608265,84.07378391617519,Safe,100.0
20.22008124166379,84.08018962583513,Safe,100.0
20.16067883435494,84.1591468134473,Safe,100.0
20.11308724008155,84.04513124969793,Safe,100.0
20.176357940835995,84.03347267539398,Safe,100.0
20.181938159099577,84.076551381069,Safe,100.0
20.244990062461895,84.08886112267628,Safe,100.0
20.183470775057845,84.15543452689782,Safe,100.0
20.06057442660511,84.02992988853242,Safe,100.0
20.074536447113445,84.06214727296371,Safe,100.0
20.12969989558932,84.13170666312,High,38.4
20.202342652265205,84.13822107853615,Safe,100.0
20.112934251337506,84.09692373115118,Safe,100.0
20.226172679580923,84.06832087909065,Safe,100.0
20.196096501811468,84.07148751236141,Safe,100.0
20.142295036479748,84.07736084455802,Safe,100.0
20.11392584894449,84.04369662082493,Safe,100.0
20.206295853986152,84.20915945575423,Safe,100.0
20.096962699833387,84.19937354912086,Safe,100.0
20.122623247980442,84.01935126557342,Safe,100.0
20.233068378913842,84.13366640257823,Safe,100.0
20.101541951268818,84.04185346355605,Safe,100.0
20.189906464217927,84.03951329826354,Safe,100.0
20.088486930021304,84.14028782238292,Safe,100.0
20.16340623672968,84.06007711735221,Safe,100.0
20.08902464640928,84.10741177449944,Safe,100.0
20.229375782873873,84.03190626605287,Safe,100.0
20.158576957336493,84.08150053390611,Standard,87.77
20.247728985088976,84.12763604869899,Safe,100.0
20.196544980420985,84.1346760116722,Safe,100.0
20.114426641430796,84.16848399467796,Safe,100.0
20.140476612478036,84.12280064973766,High,28.83
20.134908303302318,84.19307645984007,Safe,100.0
20.227404599076337,84.14138881972632,Safe,100.0
20.246545175981318,84.0650182567745,Safe,100.0
20.094957955287192,84.16261571005704,Safe,100.0
20.1486263979314,84.05815799890259,Safe,100.0
20.07487997203369,84.06569645818585,Safe,100.0
20.234441324601455,84.13684529741316,Safe,100.0
20.185870278336623,84.14322156800118,Safe,100.0
20.09219395646346,84.16120807833045,Safe,100.0
20.08255119386853,84.12701649276538,Safe,100.0
20.183753282725426,84.14833365608798,Safe,100.0
20.21018781196704,84.18223759340457,Safe,100.0
20.055630604066838,84.12954818513472,Safe,100.0
20.065443747073086,84.10126189162638,Safe,100.0
20.249952064983052,84.08585411435264,Safe,100.0
20.22814948743128,84.12610078014029,Safe,100.0
20.230976714421352,84.1161815294424,Safe,100.0
20.164806516557935,84.190116781891,Safe,100.0
20.17904007818279,84.18984819359494,Safe,100.0
20.082229613510542,84.16327705210522,Safe,100.0
20.16974498132461,84.21214005481109,Safe,100.0
20.213331383925052,84.05382891242233,Safe,100.0
20.239411528881462,84.09998679019485,Safe,100.0
20.18602154987296,84.15994795394646,Safe,100.0
20.055948871497424,84.1340059860664,Safe,100.0
20.065126829209,84.04669903242083,Safe,100.0
20.247067845878615,84.19004914965831,Safe,100.0
20.234846591655028,84.09241098041468,Safe,100.0
20.241896338726704,84.1148075171382,Safe,100.0
20.204239490516027,84.19619534569944,Safe,100.0
20.22303027060696,84.08334987994176,Safe,100.0
20.21293180155933,84.1561333513227,Safe,100.0
20.18799265577935,84.18082221325196,Safe,100.0
20.238255974095868,84.18788341048008,Safe,100.0
20.221823529956097,84.07564549384095,Safe,100.0
20.115228919683716,84.059380682734,Safe,100.0
20.186998955746684,84.09770839442757,Safe,100.0
20.057635212204534,84.05966249003633,Safe,100.0
20.12008172546505,84.0738812080866,Safe,100.0
20.17639025423661,84.16538150732443,Safe,100.0
20.142312641364644,84.16885420036799,Safe,100.0
20.179031455750604,84.14750674822382,Safe,100.0
20.075701358432415,84.16151327979075,Safe,100.0
20.212770726680574,84.17524742476303,Safe,100.0
20.229511582212776,84.0452585353954,Safe,100.0
20.247228461483303,84.02162138005475,Safe,100.0
20.09800458672551,84.12014920381684,Safe,100.0
20.195157934977246,84.17275411446755,Safe,100.0
20.173491438695937,84.10603787223022,High,38.98
20.12905474597787,84.13843669005225,Medium,55.1
20.18735019013565,84.21040328305189,Safe,100.0
20.219042107679382,84.12706197019156,Safe,100.0
20.140079279664644,84.13442186868383,High,34.64
20.215180050470288,84.08639208101856,Safe,100.0
20.164911198325186,84.17754879172392,Safe,100.0
20.21344507228015,84.15890672369531,Safe,100.0
20.164513179236863,84.0720700046529,Safe,100.0
20.249628171304085,84.0688839583202,Safe,100.0
20.243675562538332,84.15146282433263,Safe,100.0
20.19246646449123,84.11664699163494,Safe,100.0
20.23424875970999,84.07362033913961,Safe,100.0
20.220910990243436,84.19323809764603,Safe,100.0
20.15217616789831,84.05906720371601,Safe,100.0
20.17881776286531,84.18002563889196,Safe,100.0
20.091486155790825,84.18970634367895,Safe,100.0
20.09002570139817,84.0615446453782,Safe,100.0
20.18139168217311,84.08955739561245,Safe,100.0
20.101283951813098,84.15964388960488,Safe,100.0
20.18257657693514,84.19570464899502,Safe,100.0
20.07698330444308,84.12896694396763,Safe,100.0
20.08153454418484,84.17627655037184,Safe,100.0
20.196467872083595,84.0780220184281,Safe,100.0
20.12104611520779,84.12044644638206,Medium,54.59
20.137526476783513,84.14192377016232,High,39.85
20.14496995705767,84.12852105122776,High,29.58
20.062346296917624,84.1081296876826,Safe,100.0
