latitude,longitude,risk_label,safety_score,min_distance_to_geofence,inside_any_geofence,closest_geofence_risk_score
18.38995248705716,81.65606874850212,High,26.11,1.3437292501835143,1,40
18.48298137744005,81.57491587531113,Safe,100.0,14.717448473081214,1,40
18.30687025202653,81.66039927302528,Safe,100.0,8.524578233939575,1,40
18.35404004296076,81.64831326692556,High,35.4,3.7882140466598324,1,40
18.339234257810816,81.65766169564196,High,39.97,4.991865118185627,1,40
18.482507193753435,81.74978931728435,Safe,100.0,14.089614484159044,1,40
18.404325075845964,81.641369093056,High,34.49,3.5509666112398515,1,40
18.389584600075896,81.59761374743431,Safe,100.0,7.323295767002519,1,40
18.394831970023173,81.72648196311017,Safe,100.0,6.437020857356011,1,40
18.370383327210742,81.76215014883444,Safe,100.0,10.174204766825627,1,40
18.39073025934108,81.63209626114826,High,35.23,3.7436311599362773,1,40
18.28478778325108,81.71113537043007,Safe,100.0,11.915920247727993,1,40
18.408456973558984,81.7563321229251,Safe,100.0,9.86235863628432,1,40
18.317549405704916,81.71144328347788,Safe,100.0,8.703568761636694,1,40
18.29888535402509,81.60114201783493,Safe,100.0,11.661220652252743,1,40
18.3283237479077,81.7226124074899,Safe,100.0,8.496450500025372,1,40
18.46932295241228,81.64691301013715,Safe,100.0,9.790431435659222,1,40
18.31857674459764,81.66259989647902,Safe,100.0,7.209895088534741,1,40
18.43773304767407,81.70940911391612,Safe,100.0,7.545773672275917,1,40
18.380200164114108,81.6320754538321,High,34.95,3.6698525837017013,1,40
18.445879395795373,81.64258783639693,Safe,100.0,7.408921711715695,1,40
18.47631536775495,81.72316110782607,Safe,100.0,11.935261904206811,1,40
18.345869046084204,81.63391096141122,Medium,64.76,5.412664898999134,1,40
18.351751346729024,81.61974426625697,Safe,100.0,6.071312822629862,1,40
18.403644397229595,81.73024091229368,Safe,100.0,7.075833159945267,1,40
18.39012424125972,81.58363435095292,Safe,100.0,8.797734905255783,1,40
18.40422107161008,81.76225409017235,Safe,100.0,10.347194958399228,1,40
18.43264178464816,81.62315450860876,Safe,100.0,7.156096146821424,1,40
18.414552670033217,81.71864794624577,Safe,100.0,6.48989512822321,1,40
18.47056196330636,81.69290484209378,Safe,100.0,10.089205415675428,1,40
18.407581238714243,81.6765276891461,High,31.99,2.8922302758048546,1,40
18.325160955136845,81.73055835010686,Safe,100.0,9.338843824129153,1,40
18.36685306349527,81.74078492272388,Safe,100.0,8.028902223683716,1,40
18.446107600113727,81.60804664961233,Safe,100.0,9.33091559614086,1,40
18.419558371220536,81.57464411461793,Safe,100.0,10.516300210406785,1,40
18.43349581097043,81.73813878568984,Safe,100.0,9.37880738106599,1,40
18.324870077728296,81.57279861377678,Safe,100.0,11.850077624057684,1,40
18.31046437757444,81.7002668783189,Safe,100.0,8.83991028354003,1,40
18.32043066001331,81.61676806567125,Safe,100.0,8.754506483441354,1,40
18.291596658228045,81.76574565708533,Safe,100.0,14.603637289172886,1,40
18.28799324528479,81.58289866126783,Safe,100.0,13.803881368887803,1,40
18.28558764513013,81.56856394635568,Safe,100.0,15.01149228427102,1,40
18.33517429393301,81.76594537402627,Safe,100.0,11.76175238665575,1,40
18.42661319551437,81.69388186236122,Standard,76.32,5.605407868922538,1,40
18.286171676891826,81.73630904962079,Safe,100.0,13.062380243465757,1,40
18.348628076996985,81.74666570000139,Safe,100.0,9.277826286406688,1,40
18.313122451514975,81.75974553883287,Safe,100.0,12.543093177721916,1,40
18.37109940767415,81.7382794541034,Safe,100.0,7.674226533849318,1,40
18.449221420773863,81.65220047194063,Safe,100.0,7.4880413053782675,1,40
18.301809736845623,81.72130854486598,Safe,100.0,10.739049968823316,1,40
18.346584878720986,81.68293514800992,High,37.82,4.427478520176154,1,40
18.43983536611396,81.67640340472194,Safe,100.0,6.369257735420039,1,40
18.43390298132754,81.61408295626714,Safe,100.0,7.904327042808198,1,40
18.433355597714364,81.6497057521511,Safe,90.86,5.847592355084545,1,40
18.29983366247713,81.57073153437021,Safe,100.0,13.738116705653617,1,40
18.302041871614307,81.70426555850946,Safe,100.0,9.86713100172439,1,40
18.44441883262665,81.7644945087643,Safe,100.0,12.354657514014079,1,40
18.43293152011241,81.57490889465156,Safe,100.0,11.146535405894445,1,40
18.428251036737983,81.58479915099072,Safe,100.0,9.982565763185017,1,40
18.41848758521864,81.6683213627639,High,35.88,3.916418902227575,1,40
18.433302483478727,81.66497663299268,Standard,73.78,5.562994695339766,1,40
18.319104360171515,81.69359275185897,Safe,100.0,7.68180008175073,1,40
18.469078658909574,81.6428606709204,Safe,100.0,9.86413231808706,1,40
18.43310022745444,81.64753922612408,Safe,93.7,5.894995791716836,1,40
18.33456297235254,81.76147499173862,Safe,100.0,11.375900701590641,1,40
18.41112957434646,81.65607759898879,High,33.51,3.291222597795599,1,40
18.317899869818007,81.66364168964375,Safe,100.0,7.279322354240145,1,40
18.32576401771124,81.74293510148337,Safe,100.0,10.279299086688686,1,40
18.30408474525061,81.6851949413133,Safe,100.0,9.022040929828242,1,40
18.32880269649365,81.572083863908,Safe,100.0,11.680406393316144,1,40
18.37606156030813,81.62601311185529,High,37.6,4.368181205989204,1,40
18.29562184501904,81.70681842542716,Safe,100.0,10.6292134539985,1,40
18.404924078262173,81.63338584026761,High,37.18,4.258816231313808,1,40
18.425030538553656,81.59888797812594,Safe,100.0,8.52767380823397,1,40
18.44578178694492,81.57551811027449,Safe,100.0,11.866364895893584,1,40
18.30237583551387,81.6962750600496,Safe,100.0,9.524400696422607,1,40
18.36088843113701,81.65310057532739,High,31.93,2.8757379031034764,1,40
18.33575264635521,81.61215649429752,Safe,100.0,7.815817609514448,1,40
18.42174971678556,81.72697470891238,Safe,100.0,7.663056799169562,1,40
18.425154556404348,81.68203934993595,High,39.72,4.92738535762586,1,40
18.4077521937314,81.66517463043692,High,31.35,2.723719251488272,1,40
18.43408144034225,81.76016773211332,Safe,100.0,11.363528434150446,1,40
18.445494695857423,81.60061101053508,Safe,100.0,9.820531876135238,1,40
18.429488999295387,81.66167922723108,Medium,49.79,5.163227827180952,1,40
18.316274072657407,81.58400362744155,Safe,100.0,11.477008826232963,1,40
18.40735244355082,81.71573602719718,Standard,89.46,5.82431716420989,1,40
18.47613158635937,81.62674015602994,Safe,100.0,11.149974288246153,1,40
18.417000802492144,81.67575547354507,High,35.7,3.8672428284361837,1,40
18.43757450616693,81.6082976202458,Safe,100.0,8.624849994262421,1,40
18.32637456915392,81.7661749153667,Safe,100.0,12.258968240372896,1,40
18.3466781617255,81.64029946625307,High,39.75,4.93404626198734,1,40
18.424485516219907,81.7344039069606,Safe,100.0,8.48525362702342,1,40
18.32882718303904,81.61220789859667,Safe,100.0,8.352349876005054,1,40
18.305809170597023,81.69997326655871,Safe,100.0,9.30474566306,1,40
18.438981228220023,81.65780649042689,Safe,100.0,6.262164140591221,1,40
18.38882013430793,81.70935756332683,High,38.26,4.542831068833736,1,40
18.40525508498971,81.63877743886682,High,35.54,3.8262366140173527,1,40
18.359962219021597,81.60071272437061,Safe,100.0,7.4313020522417,1,40
18.4746542693718,81.65252227155787,Safe,100.0,10.26764718564439,1,40
18.46674902967058,81.63889278093589,Safe,100.0,9.731772114627322,1,40
18.318130855755395,81.70257781167132,Safe,100.0,8.17615171957423,1,40
18.3520090199338,81.72089068746486,Safe,100.0,6.6940445657549,1,40
18.414482409937428,81.72860031360754,Safe,100.0,7.3944810818633515,1,40
18.40219035911723,81.65380497582979,High,30.51,2.5026827829216627,1,40
18.29514752827792,81.62929430388576,Safe,100.0,10.567335943021284,1,40
18.408361019765287,81.65870838674554,High,32.06,2.911439387557434,1,40
18.47125062866685,81.59742830040403,Safe,100.0,12.20837703550656,1,40
18.45026190244467,81.60668658725368,Safe,100.0,9.773793395755343,1,40
18.3145915913696,81.76185647103132,Safe,100.0,12.618670071049335,1,40
18.466013260819537,81.64126945448288,Safe,100.0,9.580586399190445,1,40
18.35847475108255,81.76515048310753,Safe,100.0,10.749756500387658,1,40
18.44342515373875,81.73833008334654,Safe,100.0,10.089966787730898,1,40
18.389464713667863,81.569907929907,Safe,100.0,10.236335378596486,1,40
18.37044435765659,81.72350309992979,Safe,100.0,6.162205870260304,1,40
18.43567052040349,81.5668925427982,Safe,100.0,12.033069185157995,1,40
18.36799491563008,81.63933691287812,High,33.74,3.3517010156664404,1,40
18.334499053991514,81.64507108738533,Safe,93.22,5.8869634087565625,1,40
18.455027020532853,81.68546081521774,Safe,100.0,8.217594683394903,1,40
18.435006135536085,81.72800253692984,Safe,100.0,8.653751573015892,1,40
18.402888212960967,81.7184652382273,Safe,92.82,5.880253595738088,1,40
18.2839902060172,81.71507503789053,Safe,100.0,12.166087398896899,1,40
18.34435036618747,81.73982752568288,Safe,100.0,8.849552534592794,1,40
18.283557712389168,81.6849899383803,Safe,100.0,11.25759990884111,1,40
18.34674342352757,81.70387077373925,Standard,78.94,5.648979283919862,1,40
18.36774471379155,81.74217218361406,Safe,100.0,8.149876688480102,1,40
18.331040700918628,81.57154271245052,Safe,100.0,11.602599788574027,1,40
18.402313131375223,81.6262119433025,High,39.11,4.766588562242869,1,40
18.3243028138688,81.67208302535555,Safe,100.0,6.584741435902963,1,40
18.385812773587848,81.67717698595243,High,25.33,1.1402897377874937,1,40
18.290344408058974,81.70767033679054,Safe,100.0,11.204329992759126,1,40
18.473976212218474,81.56903271353016,Safe,100.0,14.415860301487415,1,40
18.354682347634967,81.58927633487869,Safe,100.0,8.768257842214027,1,40
18.459168283103157,81.61968126954704,Safe,100.0,9.786415969297655,1,40
18.360220923485564,81.69066294025554,High,34.69,3.6028244585224973,1,40
18.47250874561144,81.70154401486363,Safe,100.0,10.578714107344632,1,40
18.36975566564432,81.74932976607845,Safe,100.0,8.848580835695264,1,40
18.41903244120392,81.67525111086712,High,36.48,4.0744141867952495,1,40
18.456414849171328,81.57233708229614,Safe,100.0,12.853051572267514,1,40
18.35873742023301,81.72186382016366,Safe,100.0,6.430198700042534,1,40
18.364435515828,81.7247712033763,Safe,100.0,6.477102913497104,1,40
18.391985233036213,81.66630297747147,High,24.67,0.9666620490497102,1,40
18.31139370084279,81.63260477404258,Safe,100.0,8.76806786452697,1,40
18.38089106318966,81.57523933867596,Safe,100.0,9.654751592939927,1,40
18.392830478813902,81.75101250355011,Safe,100.0,8.959340736021026,1,40
18.41647622060925,81.66148621588223,High,35.17,3.7298179330504415,1,40
18.430058646962895,81.70208728157053,Safe,100.0,6.400980334515121,1,40
18.33832973604624,81.69582063578484,Safe,92.16,5.869356630617812,1,40
18.400423993104184,81.64056681191242,High,33.73,3.3509880981113653,1,40
18.34331096159292,81.60483703472123,Safe,100.0,7.898999285608652,1,40
18.36728257147904,81.72452353948324,Safe,100.0,6.35646986258002,1,40
18.395532115329843,81.72107271378829,Safe,93.78,5.896252488998013,1,40
18.378931287395137,81.73064757644043,Safe,100.0,6.76532385801788,1,40
18.37529071245948,81.7020198390906,High,35.56,3.8319790164129133,1,40
18.429284693430148,81.60779038471303,Safe,100.0,8.048347625574724,1,40
18.33335009507076,81.64477881279481,Safe,100.0,6.016727032272447,1,40
18.344729534687566,81.70054444547516,Standard,74.88,5.5813119440160675,1,40
18.31635677183713,81.6940083547412,Safe,100.0,7.98223973031735,1,40
18.47401336205052,81.70164383145547,Safe,100.0,10.739356844805803,1,40
18.44062473895898,81.61983944481891,Safe,100.0,8.066787092985903,1,40
18.32944489743304,81.66769921419946,Safe,99.36,5.989342611739137,1,40
18.41409306602788,81.74678991364526,Safe,100.0,9.117713139033661,1,40
18.357239227641475,81.6777098918802,High,32.86,3.1220671844799757,1,40
18.45627325740013,81.57033922661641,Safe,100.0,13.007157985251935,1,40
18.31071602396042,81.76313356418171,Safe,100.0,12.98957954286149,1,40
18.43971560442341,81.63681377071558,Safe,100.0,7.020977898630624,1,40
18.322154512941037,81.71928979022994,Safe,100.0,8.776840642095607,1,40
18.312507408152868,81.60649105771836,Safe,100.0,10.116595613188162,1,40
18.419217122480728,81.63038130711386,Standard,72.09,5.534835499770993,1,40
18.30415195572073,81.60522464409743,Safe,100.0,10.934092993865754,1,40
18.36486237077997,81.57497720777191,Safe,100.0,9.893889636485888,1,40
18.28796454378761,81.72713487336718,Safe,100.0,12.37204070422001,1,40
18.354286479315245,81.5830722592019,Safe,100.0,9.396373160580568,1,40
18.466159678511044,81.57594324340545,Safe,100.0,13.287545129607063,1,40
18.40049146452009,81.64094407343678,High,33.63,3.3226194031972067,1,40
18.47617749917722,81.7034345467808,Safe,100.0,11.030619303365173,1,40
18.34833565214635,81.61050036105065,Safe,100.0,7.091541127908028,1,40
18.42189278822454,81.6439706075828,High,39.68,4.915948869725873,1,40
18.426003134298824,81.59433483884946,Safe,100.0,8.991168764178619,1,40
18.32717747987116,81.61302886610478,Safe,100.0,8.427862876126452,1,40
18.40216847322452,81.59423206925638,Safe,100.0,7.9290476600267565,1,40
18.429936911581542,81.6853817002132,Standard,72.86,5.547735762471805,1,40
18.37285350771204,81.70915743933078,High,38.59,4.6283972766152095,1,40
18.303912535657066,81.63828987854231,Safe,100.0,9.322858280184134,1,40
18.315255893605908,81.58507533560405,Safe,100.0,11.465643134238656,1,40
18.33586603686576,81.68992782312321,Standard,88.97,5.816232880922639,1,40
18.299766017999303,81.64534578825248,Safe,100.0,9.558090609443878,1,40
18.41145085353312,81.59005579610617,Safe,100.0,8.671550641222833,1,40
18.32011942035948,81.57818421652533,Safe,100.0,11.688771593373147,1,40
18.40251794164291,81.6615683357453,High,29.38,2.204469758213796,1,40
18.41343958144371,81.60911962990939,Safe,100.0,6.9384318289824085,1,40
18.33116321271796,81.62469952112664,Safe,100.0,7.2977372751584415,1,40
18.446022169166483,81.60596854797168,Safe,100.0,9.470734769017996,1,40
18.39376004932676,81.74660840835196,Safe,100.0,8.511556851260009,1,40
18.36096357906084,81.61255170392192,Safe,100.0,6.230564136898709,1,40
18.353015372038364,81.60141428568316,Safe,100.0,7.6685305961072245,1,40
18.29106877705299,81.58290933306652,Safe,100.0,13.542317017018066,1,40
18.40795448979721,81.57237408052315,Safe,100.0,10.323264803785143,1,40
18.302070561074917,81.74507137517571,Safe,100.0,12.247608712451866,1,40
18.321309117897943,81.75733780803326,Safe,100.0,11.790676900724192,1,40
18.46221948736062,81.72436079091864,Safe,100.0,10.677607816623583,1,40
18.42868556213889,81.64222079315904,Standard,80.15,5.669130458835018,1,40
18.29673143275594,81.67547094304891,Safe,100.0,9.670398207000213,1,40
18.347575026873063,81.73603797535067,Safe,100.0,8.326077421680976,1,40
18.400946914995767,81.64931437193825,High,31.21,2.6861874695008123,1,40
18.41368977484161,81.57698649286148,Safe,100.0,10.05085888280774,1,40
18.372300198551155,81.67295076475244,High,26.28,1.3896422754652378,1,40
18.34374267155941,81.6334865985026,Standard,77.46,5.624334543905956,1,40
18.386310757370257,81.60141206568719,Safe,100.0,6.897279938318771,1,40
18.45328009499397,81.66388955667983,Safe,100.0,7.787078286970718,1,40
18.41851122711251,81.59940773769878,Safe,100.0,8.107983811345248,1,40
18.464520518323145,81.62472597857568,Safe,100.0,10.058447751938985,1,40
18.31187977524777,81.71604481176237,Safe,100.0,9.496912877097957,1,40
18.45006618512982,81.75709237446918,Safe,100.0,12.085506269687901,1,40
18.351049609190216,81.69694691250741,High,39.24,4.800896953231541,1,40
18.33270166278581,81.61915771962235,Safe,100.0,7.538533163818872,1,40
18.34408304194257,81.73684972487192,Safe,100.0,8.591937070745711,1,40
18.41721917866056,81.74766289865225,Safe,100.0,9.337978531691881,1,40
18.33847222884197,81.58617407040104,Safe,100.0,9.852229376961382,1,40
18.412644390988984,81.60716703643159,Safe,100.0,7.078341625444349,1,40
18.36077066357872,81.74338560207738,Safe,100.0,8.47131156048132,1,40
18.403902243664675,81.5846658393924,Safe,100.0,8.953785631775151,1,40
18.446616491219743,81.75964849490055,Safe,100.0,12.071828963342927,1,40
18.284122434610364,81.60768125194288,Safe,100.0,12.665860578236604,1,40
18.316017573195865,81.70156659205976,Safe,100.0,8.337484087487649,1,40
18.42891277559827,81.62828833108132,Safe,100.0,6.492185302813612,1,40
18.287074257415107,81.71406461739357,Safe,100.0,11.810135294600164,1,40
18.460533441355413,81.7373797610669,Safe,100.0,11.373317376665108,1,40
18.472606608988404,81.57036594835999,Safe,100.0,14.208854881158253,1,40
18.46026573391793,81.75170564732203,Safe,100.0,12.396156251296665,1,40
18.435290292716616,81.69431731546828,Safe,100.0,6.473836767044474,1,40
18.328048936176515,81.72630439871111,Safe,100.0,8.792868073859617,1,40
18.315208671195567,81.61557526398754,Safe,100.0,9.297341759141295,1,40
18.410118453876727,81.76117772002192,Safe,100.0,10.405038694679085,1,40
18.363610384893256,81.56960145108253,Safe,100.0,10.477759727406191,1,40
18.43635404713838,81.67783226071839,Safe,100.0,6.015120360202349,1,40
18.46878285548765,81.72685224787885,Safe,100.0,11.428825749307409,1,40
18.452637075663137,81.69234608734699,Safe,100.0,8.170895332520445,1,40
18.443158355393333,81.71153787067274,Safe,100.0,8.165729261187568,1,40
18.301008270960956,81.68287112217712,Safe,100.0,9.308242046487974,1,40
18.454454324531845,81.6461388402595,Safe,100.0,8.203965998070997,1,40
18.36918372728936,81.59718713130245,Safe,100.0,7.501390293476437,1,40
18.39727447227632,81.66322955758015,High,27.07,1.5964550967574624,1,40
18.43482920486088,81.75518072268821,Safe,100.0,10.953311794290924,1,40
18.45944833809208,81.59243068957637,Safe,100.0,11.536273827160997,1,40
18.283574215410862,81.61784175368173,Safe,100.0,12.229510207201168,1,40
18.36301611930375,81.62668884790044,High,39.19,4.786903822483305,1,40
18.43185134595045,81.68816995618745,Safe,91.28,5.854630233459839,1,40
18.46438251612286,81.68514079200328,Safe,100.0,9.223463615924436,1,40
18.3711778048384,81.70161600990652,High,35.91,3.9233036198201514,1,40
18.293324662970512,81.76455968641312,Safe,100.0,14.379913679536822,1,40
18.306323590415435,81.6992687072291,Safe,100.0,9.223828741637842,1,40
18.450284868884804,81.66845749309235,Safe,100.0,7.450685032462959,1,40
18.290063197644372,81.74050418130825,Safe,100.0,12.967942953255548,1,40
18.430117521545466,81.68541250635411,Standard,74.06,5.567664320484296,1,40
18.4294623249534,81.6719934759248,Medium,49.8,5.163310310032445,1,40
18.45267962392491,81.62666627622492,Safe,100.0,8.795122005646833,1,40
18.39180254195861,81.75566951335045,Safe,100.0,9.43535602411149,1,40
18.34582778837864,81.5804314322494,Safe,100.0,10.012287750813057,1,40
18.459198100199465,81.58885452277153,Safe,100.0,11.775808410217325,1,40
18.445682870317707,81.72547953090711,Safe,100.0,9.304492087259344,1,40
18.347120623581148,81.6498325919352,High,37.72,4.399179934286463,1,40
18.294281978082505,81.74491858432158,Safe,100.0,12.88935111894472,1,40
18.415100483380986,81.75409642732356,Safe,100.0,9.875993454864929,1,40
18.39286173057345,81.67425968058672,High,26.05,1.329179907540019,1,40
18.41606038913685,81.6004096721267,Safe,100.0,7.8860892147774795,1,40
18.45459801439178,81.58622647503218,Safe,100.0,11.615947983122595,1,40
18.36470179717288,81.61641318692958,Standard,81.72,5.695299502990616,1,40
18.34813197713193,81.64307995213976,High,38.62,4.637387899633231,1,40
18.442772240908315,81.73846831564562,Safe,100.0,10.052999297436406,1,40
18.40679894199983,81.64476513828998,High,34.26,3.4905740901293894,1,40
18.353230949925077,81.6412375802868,High,37.3,4.289445901465132,1,40
18.372219538511946,81.66964781658929,High,25.83,1.2707516774654946,1,40
18.30278727367273,81.63323924113618,Safe,100.0,9.624005548183941,1,40
18.469326980725487,81.66555440603646,Safe,100.0,9.566527208183931,1,40
18.394943431920503,81.59068437769575,Safe,100.0,8.124748456581521,1,40
18.31597600218676,81.75113759245104,Safe,100.0,11.638668773299704,1,40
18.48037223327352,81.66929638029777,Safe,100.0,10.79741429772554,1,40
18.43515252528145,81.71865155838546,Safe,100.0,7.955279129511022,1,40
18.411433824548624,81.68300982520802,High,34.57,3.570423962275577,1,40
18.293197651324693,81.5993616956465,Safe,100.0,12.283902392038202,1,40
18.393787910611238,81.75461939250812,Safe,100.0,9.350022943923298,1,40
18.33335081285495,81.71486156475102,Safe,100.0,7.528776570673192,1,40
18.33870822131569,81.65077930650452,Medium,54.12,5.235314436195368,1,40
18.309957168278984,81.71492708841106,Safe,100.0,9.613432703194016,1,40
18.308071527432585,81.71070706925317,Safe,100.0,9.567991777490478,1,40
18.29503607611887,81.66499591702014,Safe,100.0,9.816148482917763,1,40
18.32933285718213,81.75156570165096,Safe,100.0,10.780943102200673,1,40
18.37028151313491,81.66569154607735,High,26.52,1.451495913988128,1,40
18.301291451672625,81.59070070750005,Safe,100.0,12.14485628043839,1,40
18.327465460977965,81.59265291301769,Safe,100.0,9.98077706283879,1,40
18.47545718179472,81.68393982213165,Safe,100.0,10.407544412750115,1,40
18.320774196328895,81.7244547092211,Safe,100.0,9.24618547310613,1,40
18.29622030081788,81.63510993950972,Safe,100.0,10.240808289372703,1,40
18.371680930539767,81.70720150733447,High,37.97,4.4648928780276425,1,40
18.40058664180487,81.59483749105507,Safe,100.0,7.822426320302875,1,40
18.35453796511427,81.6065722632501,Safe,100.0,7.105661041544086,1,40
18.31865544536882,81.73654751901218,Safe,100.0,10.296198532263134,1,40
18.35060280270305,81.71712763444114,Safe,100.0,6.445054185861804,1,40
18.40005939785488,81.65013860416344,High,30.71,2.554710197056714,1,40
18.38955941441521,81.70280408428792,High,35.72,3.872707508765034,1,40
18.33249768010271,81.61628663243218,Safe,100.0,7.76000333881594,1,40
18.28926659797582,81.62313982334113,Safe,100.0,11.42225564682296,1,40
18.32046640375565,81.7600443655735,Safe,100.0,12.07756978180359,1,40
18.293422742324235,81.61701195821436,Safe,100.0,11.286380229670321,1,40
18.402967766431036,81.69948112710124,High,36.55,4.092265146473295,1,40
18.293769904813644,81.70138864964223,Safe,100.0,10.60721620928031,1,40
18.40118594362172,81.6994172041002,High,36.14,3.9840679736472624,1,40
18.411635034794514,81.6407414577718,High,36.86,4.174773143753847,1,40
18.327007202511144,81.68850501666047,Safe,100.0,6.669089830405221,1,40
18.289478633396826,81.76136506398554,Safe,100.0,14.445501143699364,1,40
18.297011838358205,81.57589888874236,Safe,100.0,13.561300054241,1,40
18.336656515470064,81.62231414485196,Safe,100.0,6.988715909241434,1,40
18.36621265713445,81.76212290239802,Safe,100.0,10.247253981856352,1,40
18.32146503630363,81.75547518195567,Safe,100.0,11.62148838436903,1,40
18.31693264376248,81.5851187440086,Safe,100.0,11.339962064718417,1,40
18.399172534643355,81.69058990540314,High,32.69,3.077214197205939,1,40
18.45211525822995,81.7443795922661,Safe,100.0,11.212140695338691,1,40
18.391418526947955,81.6134368280308,Standard,81.54,5.692258956144161,1,40
18.38087328560305,81.7311756559986,Safe,100.0,6.808895399254525,1,40
18.36656354913244,81.59003444909932,Safe,100.0,8.301461714887042,1,40
18.32460009096136,81.59648815166821,Safe,100.0,9.874826719276191,1,40
18.343247010643555,81.62850286498224,Safe,100.0,6.007052287555862,1,40
18.39605095151189,81.66357075456743,High,26.53,1.4557805300207485,1,40
18.46177128916728,81.64998986094895,Safe,100.0,8.901905908622284,1,40
18.33998971218903,81.60219863726545,Safe,100.0,8.338397906993245,1,40
18.471335807327897,81.73546904848023,Safe,100.0,12.184317657787142,1,40
18.42710566968169,81.73001415334569,Safe,100.0,8.267399309185926,1,40
18.300353883684355,81.59150901600135,Safe,100.0,12.167526871036811,1,40
18.429801057911767,81.63252400674084,Safe,100.0,6.303775718427091,1,40
18.45059871836883,81.76173492103749,Safe,100.0,12.510931680833208,1,40
18.422640410680668,81.61549101719591,Safe,100.0,6.951834623446738,1,40
18.38912619485309,81.68470785497783,High,28.63,2.0075670953968174,1,40
18.316434522194868,81.7552265671719,Safe,100.0,11.940501079153956,1,40
18.41774246058512,81.64444874277972,High,38.07,4.4921484751416125,1,40
18.422146183517533,81.61220622064812,Safe,100.0,7.191348226344837,1,40
18.46267214034857,81.63420790264651,Safe,100.0,9.468057951222056,1,40
18.295417693838687,81.60356423239327,Safe,100.0,11.827917136438828,1,40
18.47703717923922,81.61663439688938,Safe,100.0,11.684831291977861,1,40
18.37041243047869,81.64051960075548,High,32.83,3.1122222877319907,1,40
18.37322649659794,81.62082775093498,High,39.88,4.968509642286591,1,40
18.42020591548585,81.68555804750781,High,38.33,4.560664318362289,1,40
18.30613017892976,81.72159040771352,Safe,100.0,10.353485507527523,1,40
18.419065595001733,81.62735581524765,Standard,84.93,5.74878096812796,1,40
18.37670915222693,81.70627839417638,High,37.11,4.240222494056431,1,40
18.362266873685943,81.73261974147445,Safe,100.0,7.33893939773207,1,40
18.454083474574045,81.65005762636456,Safe,100.0,8.064215404893156,1,40
18.409334511938702,81.69385899714995,High,36.48,4.07335404525357,1,40
18.422325983418496,81.73822520783281,Safe,100.0,8.70523288378366,1,40
18.33578864340378,81.63726183012447,Safe,100.0,6.128805029556441,1,40
18.347425889344045,81.73099436939452,Safe,100.0,7.870801031762363,1,40
18.36611336657225,81.76620342930794,Safe,100.0,10.672660600598913,1,40
18.436638491172104,81.74399333211326,Safe,100.0,10.083478922622986,1,40
18.460011422602665,81.5964928125152,Safe,100.0,11.2968089450382,1,40
18.3095135159863,81.64863727119346,Safe,100.0,8.42325093405541,1,40
18.405024284312823,81.69548498195917,High,35.75,3.880712093259489,1,40
18.296007380947916,81.65740852704833,Safe,100.0,9.75591209003416,1,40
18.407406927929745,81.5710817154547,Safe,100.0,10.439007809470414,1,40
18.30904124420358,81.636129343046,Safe,100.0,8.865198682060841,1,40
18.311661227479004,81.69827156562172,Safe,100.0,8.634708191660051,1,40
18.38856665180875,81.65493993344988,High,26.21,1.3721551999949517,1,40
18.408241067516403,81.68865835854857,High,34.73,3.613761623164539,1,40
18.314027464268435,81.64635729476345,Safe,100.0,7.996376870756411,1,40
18.40673025696756,81.7130689684473,Standard,72.58,5.542984339556308,1,40
18.4598329248697,81.63921630581248,Safe,100.0,8.990446682447685,1,40
18.45304812738972,81.6704646513231,Safe,100.0,7.7658007385244945,1,40
18.37772601743979,81.6774426153802,High,25.91,1.2919605967872438,1,40
18.439816927832428,81.74754838456322,Safe,100.0,10.59482728310216,1,40
18.34344585210653,81.73866344280786,Safe,100.0,8.792904588955528,1,40
18.291740792169676,81.68571261112837,Safe,100.0,10.376809129750411,1,40
18.353923043023173,81.69555360018234,High,37.97,4.465636220248691,1,40
18.324824537041945,81.61919867616906,Safe,100.0,8.21039225377041,1,40
18.46034355372179,81.56711829002313,Safe,100.0,13.555722012921562,1,40
18.329829452138032,81.5712500555937,Safe,100.0,11.69725491113762,1,40
18.283960742403742,81.59710640541725,Safe,100.0,13.265491723343082,1,40
18.361172150798996,81.6390629205017,High,35.5,3.8157360514022804,1,40
18.31909495660864,81.71073003323501,Safe,100.0,8.518405033020038,1,40
18.30836826748812,81.68549317930518,Safe,100.0,8.564867173128928,1,40
18.31635986373498,81.74572784385586,Safe,100.0,11.179043144386927,1,40
18.37656887241606,81.68432328727346,High,28.62,2.0046228215339132,1,40
18.33778243066266,81.60687195473179,Safe,100.0,8.09212518563279,1,40
18.415528806179594,81.58857311794394,Safe,100.0,8.988508348325048,1,40
18.421389105853063,81.59391630155808,Safe,100.0,8.769824179328811,1,40
18.448055784966293,81.66955053102403,Safe,100.0,7.206792139667179,1,40
18.461200763023577,81.58625524238732,Safe,100.0,12.1266777744003,1,40
18.402274813134564,81.60859594803811,Safe,100.0,6.483727793954859,1,40
18.479730617164428,81.58217801956309,Safe,100.0,13.945407576875619,1,40
18.29942523012626,81.73837578892551,Safe,100.0,12.00888557846004,1,40
18.35457259931341,81.6671883757761,High,33.14,3.1947569446022825,1,40
18.460903105277,81.63080745930456,Safe,100.0,9.423310485921892,1,40
18.40411239939035,81.72301150696362,Safe,100.0,6.376436537802178,1,40
