tourist_id,timestamp,latitude,longitude,location_name,hour,day_of_week,is_active,speed_kmh,distance_from_planned,time_since_last_checkin,battery_level,signal_strength,weather_condition,has_incident,incident_type,incident_severity,prediction_target,future_incident_risk
tourist_3,2025-08-11 16:30:37.325838,25.576807855532557,91.91272286659914,Shillong,16,0,True,9.39030903982809,2.1672487393366207,457,51,3,clear,False,,,0,0.05
tourist_3,2025-08-11 17:00:37.325838,25.583013706602213,91.91002347177631,Shillong,17,0,True,7.34952946465055,1.9143231062000396,419,48,5,heavy_rain,False,,,0,0.1
tourist_3,2025-08-11 17:30:37.325838,25.583013706602213,91.91002347177631,Shillong,17,0,False,0.0,1.9143231062000396,430,52,1,clear,False,,,0,0.005
tourist_3,2025-08-11 18:00:37.325838,25.581335221306514,91.91095670714758,Shillong,18,0,True,2.5239904204104824,1.9799943859700981,265,46,4,cloudy,False,,,0,0.25
tourist_3,2025-08-11 18:30:37.325838,25.581833301317833,91.91011483221318,Shillong,18,0,True,1.2485071439154996,1.8965723213642254,424,47,4,light_rain,False,,,0,0.1
tourist_3,2025-08-11 19:00:37.325838,25.5805228385259,91.91161971608975,Shillong,19,0,True,3.097102598328294,2.0424608385417895,150,40,5,cloudy,False,,,0,0.1
tourist_3,2025-08-11 19:30:37.325838,25.576734182920685,91.9129045858707,Shillong,19,0,True,1.0192974815467521,2.188157128670485,185,46,4,fog,False,,,0,0.05
tourist_3,2025-08-11 20:00:37.325838,25.577912958746243,91.91300732742606,Shillong,20,0,True,4.26308085184731,2.189728137014135,220,42,1,storm,False,,,0,0.25
tourist_3,2025-08-11 20:30:37.325838,25.577912958746243,91.91300732742606,Shillong,20,0,False,0.0,2.189728137014135,168,43,5,clear,False,,,0,0.01
tourist_3,2025-08-11 21:00:37.325838,25.575413137810074,91.91045809092216,Shillong,21,0,True,4.814817949984728,1.9412974012834547,220,32,3,clear,False,,,0,0.05
tourist_3,2025-08-11 21:30:37.325838,25.575413137810074,91.91045809092216,Shillong,21,0,False,0.0,1.9412974012834547,480,38,3,clear,False,,,0,0.005
tourist_3,2025-08-11 22:00:37.325838,25.575413137810074,91.91045809092216,Shillong,22,0,False,0.0,1.9412974012834547,170,39,4,clear,False,,,0,0.030000000000000002
tourist_3,2025-08-11 22:30:37.325838,25.575413137810074,91.91045809092216,Shillong,22,0,False,0.0,1.9412974012834547,376,30,1,fog,False,,,0,0.030000000000000002
tourist_3,2025-08-11 23:00:37.325838,25.575413137810074,91.91045809092216,Shillong,23,0,False,0.0,1.9412974012834547,479,36,2,fog,False,,,0,0.075
tourist_3,2025-08-11 23:30:37.325838,25.575413137810074,91.91045809092216,Shillong,23,0,False,0.0,1.9412974012834547,142,31,1,light_rain,False,,,0,0.075
tourist_3,2025-08-12 00:00:37.325838,23.842529650413624,91.29773393044486,Agartala,0,1,False,0.0,1.7239126341240743,233,96,1,heavy_rain,False,,,0,0.015000000000000001
tourist_3,2025-08-12 00:30:37.325838,23.842529650413624,91.29773393044486,Agartala,0,1,False,0.0,1.7239126341240743,130,102,2,cloudy,False,,,0,0.030000000000000002
tourist_3,2025-08-12 01:00:37.325838,23.842529650413624,91.29773393044486,Agartala,1,1,False,0.0,1.7239126341240743,340,93,4,clear,False,,,0,0.075
tourist_3,2025-08-12 01:30:37.325838,23.842529650413624,91.29773393044486,Agartala,1,1,False,0.0,1.7239126341240743,480,95,1,fog,False,,,0,0.075
tourist_3,2025-08-12 02:00:37.325838,23.842529650413624,91.29773393044486,Agartala,2,1,False,0.0,1.7239126341240743,49,90,2,fog,False,,,0,0.030000000000000002
tourist_3,2025-08-12 02:30:37.325838,23.842529650413624,91.29773393044486,Agartala,2,1,False,0.0,1.7239126341240743,141,92,3,storm,False,,,0,0.030000000000000002
tourist_3,2025-08-12 03:00:37.325838,23.842529650413624,91.29773393044486,Agartala,3,1,False,0.0,1.7239126341240743,180,86,2,storm,False,,,0,0.030000000000000002
tourist_3,2025-08-12 03:30:37.325838,23.842529650413624,91.29773393044486,Agartala,3,1,False,0.0,1.7239126341240743,479,89,5,cloudy,False,,,0,0.075
tourist_3,2025-08-12 04:00:37.325838,23.842529650413624,91.29773393044486,Agartala,4,1,False,0.0,1.7239126341240743,268,91,3,fog,False,,,0,0.030000000000000002
tourist_3,2025-08-12 04:30:37.325838,23.842529650413624,91.29773393044486,Agartala,4,1,False,0.0,1.7239126341240743,382,83,5,light_rain,False,,,0,0.075
tourist_3,2025-08-12 05:00:37.325838,23.842529650413624,91.29773393044486,Agartala,5,1,False,0.0,1.7239126341240743,452,86,1,clear,False,,,0,0.030000000000000002
tourist_3,2025-08-12 05:30:37.325838,23.842529650413624,91.29773393044486,Agartala,5,1,False,0.0,1.7239126341240743,251,81,2,fog,False,,,0,0.015000000000000001
tourist_3,2025-08-12 06:00:37.325838,23.842529650413624,91.29773393044486,Agartala,6,1,False,0.0,1.7239126341240743,40,77,4,clear,False,,,0,0.005
tourist_3,2025-08-12 06:30:37.325838,23.844810235691078,91.29796528013263,Agartala,6,1,True,4.277829840002344,1.9284180963760016,237,83,1,heavy_rain,False,,,0,0.1
tourist_3,2025-08-12 07:00:37.325838,23.844810235691078,91.29796528013263,Agartala,7,1,False,0.0,1.9284180963760016,459,80,3,cloudy,False,,,0,0.005
tourist_3,2025-08-12 07:30:37.325838,23.844275739886196,91.29902321583837,Agartala,7,1,True,2.3379973262776232,1.962618541289542,388,79,2,clear,False,,,0,0.05
tourist_3,2025-08-12 08:00:37.325838,23.8432991682299,91.29961913468189,Agartala,8,1,True,3.417548895290489,1.9339200491944264,234,71,4,cloudy,False,,,0,0.25
tourist_3,2025-08-12 08:30:37.325838,23.841506834659675,91.30113220533488,Agartala,8,1,True,3.8467063529080394,1.9402750775987725,40,72,4,clear,False,,,0,0.05
tourist_3,2025-08-12 09:00:37.325838,23.840934053846105,91.3075822846399,Agartala,9,1,True,6.345232312589348,2.5333904434996097,309,78,2,storm,False,,,0,0.1
tourist_3,2025-08-12 09:30:37.325838,23.844181614075385,91.30508874433697,Agartala,9,1,True,8.01618111553568,2.470346097788761,337,75,1,cloudy,False,,,0,0.25
tourist_3,2025-08-12 10:00:37.325838,23.842893717844053,91.30274227876419,Agartala,10,1,True,12.34350906547057,2.175070585944122,167,74,5,clear,False,,,0,0.25
tourist_3,2025-08-12 10:30:37.325838,23.842893717844053,91.30274227876419,Agartala,10,1,False,0.0,2.175070585944122,354,68,1,light_rain,False,,,0,0.025
tourist_3,2025-08-12 11:00:37.325838,23.842929829528323,91.30534761387926,Agartala,11,1,True,12.224445180730726,2.418310164905445,450,65,4,storm,False,,,0,0.1
tourist_3,2025-08-12 11:30:37.325838,23.844373769420013,91.30445825203864,Agartala,11,1,True,4.310385029704133,2.425668257369168,471,72,2,heavy_rain,False,,,0,0.05
tourist_3,2025-08-12 12:00:37.325838,23.839567952503096,91.30742557699914,Agartala,12,1,True,8.051215266573632,2.458358787256997,325,65,5,light_rain,False,,,0,0.05
tourist_3,2025-08-12 12:30:37.325838,23.839567952503096,91.30742557699914,Agartala,12,1,False,0.0,2.458358787256997,285,69,2,light_rain,False,,,0,0.005
tourist_3,2025-08-12 13:00:37.325838,23.839567952503096,91.30742557699914,Agartala,13,1,False,0.0,2.458358787256997,326,56,4,light_rain,False,,,0,0.01
tourist_3,2025-08-12 13:30:37.325838,23.841349180398534,91.3051994899538,Agartala,13,1,True,7.991449643015782,2.3165452285253236,64,59,3,cloudy,False,,,0,0.05
tourist_3,2025-08-12 14:00:37.325838,23.83708821534849,91.31037842710909,Agartala,14,1,True,3.9555021231916534,2.689707456070551,406,57,5,light_rain,False,,,0,0.05
tourist_3,2025-08-12 14:30:37.325838,23.841323565260574,91.30374353134282,Agartala,14,1,True,6.361671264912015,2.1739731533827387,268,57,4,clear,False,,,0,0.1
tourist_3,2025-08-12 15:00:37.325838,23.837264644684126,91.29595540905385,Agartala,15,1,True,3.6409404411565163,1.2009186557889866,168,55,2,cloudy,False,,,0,0.05
tourist_3,2025-08-12 15:30:37.325838,23.84120272888995,91.29704059917611,Agartala,15,1,True,3.1515579056838225,1.5658981281678566,454,55,3,cloudy,False,,,0,0.05
tourist_3,2025-08-12 16:00:37.325838,23.842122097512664,91.29755330681354,Agartala,16,1,True,14.845910894060694,1.6777625692147642,444,54,2,fog,False,,,0,0.1
tourist_3,2025-08-12 16:30:37.325838,23.84874257505233,91.30161792026192,Agartala,16,1,True,7.515012471115276,2.523577506387673,335,54,1,storm,False,,,0,0.1
tourist_3,2025-08-12 17:00:37.325838,23.849336813979793,91.29240715548103,Agartala,17,1,True,5.337867688306721,2.075409496643183,448,52,2,heavy_rain,False,,,0,0.25
tourist_3,2025-08-12 17:30:37.325838,23.854610093020753,91.30077736162845,Agartala,17,1,True,4.665732955941363,2.997910549914449,109,49,4,light_rain,False,,,0,0.25
tourist_3,2025-08-12 18:00:37.325838,23.85277249478073,91.30275776439969,Agartala,18,1,True,2.67649364685994,2.9517846609282277,430,51,3,light_rain,False,,,0,0.1
tourist_3,2025-08-12 18:30:37.325838,23.85225729567271,91.30407947913679,Agartala,18,1,True,3.5867424587024392,2.9979160681452166,326,50,3,storm,False,,,0,0.25
tourist_3,2025-08-12 19:00:37.325838,23.85225729567271,91.30407947913679,Agartala,19,1,False,0.0,2.9979160681452166,145,40,1,clear,False,,,0,0.005
tourist_3,2025-08-12 19:30:37.325838,23.85225729567271,91.30407947913679,Agartala,19,1,False,0.0,2.9979160681452166,362,41,4,cloudy,False,,,0,0.01
tourist_3,2025-08-12 20:00:37.325838,23.853112608960984,91.30428805900142,Agartala,20,1,True,4.312496309641924,3.085993792204138,405,36,4,heavy_rain,False,,,0,0.1
tourist_3,2025-08-12 20:30:37.325838,23.85293044049329,91.30402575204847,Agartala,20,1,True,2.6719969299215633,3.0519758601693345,160,42,2,heavy_rain,False,,,0,0.25
tourist_3,2025-08-12 21:00:37.325838,23.85293044049329,91.30402575204847,Agartala,21,1,False,0.0,3.0519758601693345,304,40,1,light_rain,False,,,0,0.005
tourist_3,2025-08-12 21:30:37.325838,23.853881469742078,91.3015444177965,Agartala,21,1,True,1.6883477810413687,2.97498232428333,323,41,5,light_rain,False,,,0,0.05
tourist_3,2025-08-12 22:00:37.325838,23.853881469742078,91.3015444177965,Agartala,22,1,False,0.0,2.97498232428333,365,38,3,fog,False,,,0,0.030000000000000002
tourist_3,2025-08-12 22:30:37.325838,23.853881469742078,91.3015444177965,Agartala,22,1,False,0.0,2.97498232428333,259,33,2,storm,False,,,0,0.030000000000000002
tourist_3,2025-08-12 23:00:37.325838,23.853881469742078,91.3015444177965,Agartala,23,1,False,0.0,2.97498232428333,68,34,1,heavy_rain,False,,,0,0.030000000000000002
tourist_3,2025-08-12 23:30:37.325838,23.853881469742078,91.3015444177965,Agartala,23,1,False,0.0,2.97498232428333,126,35,1,cloudy,False,,,0,0.030000000000000002
tourist_4,2025-08-11 00:00:37.325838,23.735720269489395,92.71923093199587,Aizawl,0,0,False,0.0,0.5970479832880189,418,102,1,cloudy,False,,,0,0.030000000000000002
tourist_4,2025-08-11 00:30:37.325838,23.735720269489395,92.71923093199587,Aizawl,0,0,False,0.0,0.5970479832880189,203,101,1,storm,False,,,0,0.030000000000000002
tourist_4,2025-08-11 01:00:37.325838,23.735720269489395,92.71923093199587,Aizawl,1,0,False,0.0,0.5970479832880189,326,97,3,cloudy,False,,,0,0.060000000000000005
tourist_4,2025-08-11 01:30:37.325838,23.735720269489395,92.71923093199587,Aizawl,1,0,False,0.0,0.5970479832880189,222,100,2,heavy_rain,False,,,0,0.030000000000000002
tourist_4,2025-08-11 02:00:37.325838,23.735720269489395,92.71923093199587,Aizawl,2,0,False,0.0,0.5970479832880189,215,98,5,heavy_rain,False,,,0,0.030000000000000002
tourist_4,2025-08-11 02:30:37.325838,23.735720269489395,92.71923093199587,Aizawl,2,0,False,0.0,0.5970479832880189,393,98,4,clear,False,,,0,0.060000000000000005
tourist_4,2025-08-11 03:00:37.325838,23.735720269489395,92.71923093199587,Aizawl,3,0,False,0.0,0.5970479832880189,66,96,2,clear,False,,,0,0.030000000000000002
tourist_4,2025-08-11 03:30:37.325838,23.735720269489395,92.71923093199587,Aizawl,3,0,False,0.0,0.5970479832880189,441,92,1,clear,False,,,0,0.060000000000000005
tourist_4,2025-08-11 04:00:37.325838,23.735720269489395,92.71923093199587,Aizawl,4,0,False,0.0,0.5970479832880189,462,93,1,storm,False,,,0,0.030000000000000002
tourist_4,2025-08-11 04:30:37.325838,23.735720269489395,92.71923093199587,Aizawl,4,0,False,0.0,0.5970479832880189,319,93,3,cloudy,False,,,0,0.030000000000000002
tourist_4,2025-08-11 05:00:37.325838,23.735720269489395,92.71923093199587,Aizawl,5,0,False,0.0,0.5970479832880189,223,81,5,fog,False,,,0,0.060000000000000005
tourist_4,2025-08-11 05:30:37.325838,23.735720269489395,92.71923093199587,Aizawl,5,0,False,0.0,0.5970479832880189,465,90,5,fog,False,,,0,0.030000000000000002
tourist_4,2025-08-11 06:00:37.325838,23.735720269489395,92.71923093199587,Aizawl,6,0,False,0.0,0.5970479832880189,358,79,4,cloudy,False,,,0,0.01
tourist_4,2025-08-11 06:30:37.325838,23.73590356186854,92.71955217134224,Aizawl,6,0,True,1.0176940730387893,0.6293742273295867,106,81,1,fog,False,,,0,0.2
tourist_4,2025-08-11 07:00:37.325838,23.73590356186854,92.71955217134224,Aizawl,7,0,False,0.0,0.6293742273295867,316,74,4,light_rain,False,,,0,0.01
tourist_4,2025-08-11 07:30:37.325838,23.73590356186854,92.71955217134224,Aizawl,7,0,False,0.0,0.6293742273295867,414,80,1,fog,False,,,0,0.01
tourist_4,2025-08-11 08:00:37.325838,23.740634059927267,92.71815679514874,Aizawl,8,0,True,3.703484268958879,1.1067743404557064,201,79,3,fog,False,,,0,0.1
tourist_4,2025-08-11 08:30:37.325838,23.740634059927267,92.71815679514874,Aizawl,8,0,False,0.0,1.1067743404557064,312,74,2,cloudy,False,,,0,0.01
tourist_4,2025-08-11 09:00:37.325838,23.740634059927267,92.71815679514874,Aizawl,9,0,False,0.0,1.1067743404557064,147,76,2,storm,False,,,0,0.01
tourist_4,2025-08-11 09:30:37.325838,23.74615645926088,92.7128805718789,Aizawl,9,0,True,2.5205273388817595,1.7844211610447294,307,68,2,heavy_rain,False,,,0,0.5
tourist_4,2025-08-11 10:00:37.325838,23.74615645926088,92.7128805718789,Aizawl,10,0,False,0.0,1.7844211610447294,394,71,2,heavy_rain,False,,,0,0.05
tourist_4,2025-08-11 10:30:37.325838,23.750078434219425,92.71592596949878,Aizawl,10,0,True,9.507625490274267,2.156406552180747,211,70,1,light_rain,False,,,0,0.1
tourist_4,2025-08-11 11:00:37.325838,23.749607881775226,92.72203890806864,Aizawl,11,0,True,14.310919543841543,2.1636893857211765,283,63,4,storm,False,,,0,0.5
tourist_4,2025-08-11 11:30:37.325838,23.75202439342987,92.72342440544051,Aizawl,11,0,True,8.478137065096888,2.4626947831607393,124,67,2,heavy_rain,False,,,0,0.2
tourist_4,2025-08-11 12:00:37.325838,23.749947226642576,92.73064720702723,Aizawl,12,0,True,5.14288985068063,2.5998741900344893,187,60,3,cloudy,False,,,0,0.2
tourist_4,2025-08-11 12:30:37.325838,23.749804719812744,92.73611348762668,Aizawl,12,0,True,10.668884387518453,2.9762443802095295,421,61,3,storm,False,,,0,0.5
tourist_4,2025-08-11 13:00:37.325838,23.750590529678988,92.73346228835226,Aizawl,13,0,True,11.123317115122582,2.844834363625811,267,62,2,light_rain,False,,,0,0.2
tourist_4,2025-08-11 13:30:37.325838,23.750420885187605,92.73363203138445,Aizawl,13,0,True,11.708189549921991,2.8422255239546166,71,64,3,clear,False,,,0,0.5
tourist_4,2025-08-11 14:00:37.325838,23.75098127824167,92.73496484105814,Aizawl,14,0,True,2.759626736648168,2.9854189407382297,98,62,3,cloudy,False,,,0,0.2
tourist_4,2025-08-11 14:30:37.325838,23.75656137886378,92.73003432262774,Aizawl,14,0,True,14.889449088709615,3.199754567591153,305,60,5,storm,False,,,0,0.2
tourist_4,2025-08-11 15:00:37.325838,23.75656137886378,92.73003432262774,Aizawl,15,0,False,0.0,3.199754567591153,52,50,3,cloudy,False,,,0,0.02
tourist_4,2025-08-11 15:30:37.325838,23.750767326655836,92.73216101999053,Aizawl,15,0,True,2.398112426043264,2.7717736060750906,285,55,4,storm,False,,,0,0.5
tourist_4,2025-08-11 16:00:37.325838,23.750767326655836,92.73216101999053,Aizawl,16,0,False,0.0,2.7717736060750906,394,54,5,light_rain,False,,,0,0.01
tourist_4,2025-08-11 16:30:37.325838,23.749369794724267,92.72546453760367,Aizawl,16,0,True,12.223226453051566,2.261843678027282,185,57,5,storm,False,,,0,0.1
tourist_4,2025-08-11 17:00:37.325838,23.75078172799861,92.72527188283645,Aizawl,17,0,True,12.555733541424042,2.3982852124079286,181,48,3,fog,False,,,0,0.5
tourist_4,2025-08-11 17:30:37.325838,23.747092493257544,92.73313744395239,Aizawl,17,0,True,11.014774702478961,2.530065896643418,41,51,2,light_rain,False,,,0,0.2
tourist_4,2025-08-11 18:00:37.325838,23.750528715176024,92.73565320150907,Aizawl,18,0,True,2.7546412071714053,2.999091725222544,127,49,4,heavy_rain,False,,,0,0.2
tourist_4,2025-08-11 18:30:37.325838,23.748526664830777,92.7374801120495,Aizawl,18,0,True,3.0480089168088793,2.988821916935816,103,43,5,heavy_rain,False,,,0,0.1
tourist_4,2025-08-11 19:00:37.325838,23.746202551025046,92.7382791750356,Aizawl,19,0,True,2.877040938752918,2.8954938259105063,180,46,5,cloudy,False,,,0,0.5
tourist_4,2025-08-11 19:30:37.325838,23.746647953714646,92.74044000449888,Aizawl,19,0,True,2.5343906359275814,3.1194693906555364,265,38,3,fog,False,,,0,0.5
tourist_4,2025-08-11 20:00:37.325838,23.746647953714646,92.74044000449888,Aizawl,20,0,False,0.0,3.1194693906555364,237,43,4,heavy_rain,False,,,0,0.01
tourist_4,2025-08-11 20:30:37.325838,23.745205279231037,92.73968284893415,Aizawl,20,0,True,1.234919678641445,2.960590892953914,433,44,3,storm,False,,,0,0.5
tourist_4,2025-08-11 21:00:37.325838,23.745205279231037,92.73968284893415,Aizawl,21,0,False,0.0,2.960590892953914,142,42,3,cloudy,False,,,0,0.05
tourist_4,2025-08-11 21:30:37.325838,23.749292192106026,92.74025627188703,Aizawl,21,0,True,1.2555644726861952,3.279030982399897,235,36,5,fog,False,,,0,0.1
tourist_4,2025-08-11 22:00:37.325838,23.749292192106026,92.74025627188703,Aizawl,22,0,False,0.0,3.279030982399897,474,35,4,fog,False,,,0,0.030000000000000002
tourist_4,2025-08-11 22:30:37.325838,23.749292192106026,92.74025627188703,Aizawl,22,0,False,0.0,3.279030982399897,162,37,5,light_rain,False,,,0,0.15
tourist_4,2025-08-11 23:00:37.325838,23.749292192106026,92.74025627188703,Aizawl,23,0,False,0.0,3.279030982399897,72,26,5,heavy_rain,False,,,0,0.15
tourist_4,2025-08-11 23:30:37.325838,23.749292192106026,92.74025627188703,Aizawl,23,0,False,0.0,3.279030982399897,238,36,1,clear,False,,,0,0.15
tourist_4,2025-08-12 00:00:37.325838,27.08808684287948,93.61275366014075,Itanagar,0,1,False,0.0,0.9230359819497803,375,98,5,storm,False,,,0,0.030000000000000002
tourist_4,2025-08-12 00:30:37.325838,27.08808684287948,93.61275366014075,Itanagar,0,1,False,0.0,0.9230359819497803,398,99,5,cloudy,False,,,0,0.15
tourist_4,2025-08-12 01:00:37.325838,27.08808684287948,93.61275366014075,Itanagar,1,1,False,0.0,0.9230359819497803,74,94,2,fog,False,,,0,0.030000000000000002
tourist_4,2025-08-12 01:30:37.325838,27.08808684287948,93.61275366014075,Itanagar,1,1,False,0.0,0.9230359819497803,210,93,1,clear,False,,,0,0.030000000000000002
tourist_4,2025-08-12 02:00:37.325838,27.08808684287948,93.61275366014075,Itanagar,2,1,False,0.0,0.9230359819497803,457,91,3,cloudy,False,,,0,0.15
tourist_4,2025-08-12 02:30:37.325838,27.08808684287948,93.61275366014075,Itanagar,2,1,False,0.0,0.9230359819497803,350,91,3,clear,False,,,0,0.15
tourist_4,2025-08-12 03:00:37.325838,27.08808684287948,93.61275366014075,Itanagar,3,1,False,0.0,0.9230359819497803,351,91,5,heavy_rain,False,,,0,0.15
tourist_4,2025-08-12 03:30:37.325838,27.08808684287948,93.61275366014075,Itanagar,3,1,False,0.0,0.9230359819497803,334,89,4,fog,False,,,0,0.030000000000000002
tourist_4,2025-08-12 04:00:37.325838,27.08808684287948,93.61275366014075,Itanagar,4,1,False,0.0,0.9230359819497803,218,92,1,heavy_rain,False,,,0,0.030000000000000002
tourist_4,2025-08-12 04:30:37.325838,27.08808684287948,93.61275366014075,Itanagar,4,1,False,0.0,0.9230359819497803,372,86,2,cloudy,False,,,0,0.060000000000000005
tourist_4,2025-08-12 05:00:37.325838,27.08808684287948,93.61275366014075,Itanagar,5,1,False,0.0,0.9230359819497803,315,90,4,cloudy,False,,,0,0.030000000000000002
tourist_4,2025-08-12 05:30:37.325838,27.08808684287948,93.61275366014075,Itanagar,5,1,False,0.0,0.9230359819497803,454,83,4,heavy_rain,False,,,0,0.060000000000000005
tourist_4,2025-08-12 06:00:37.325838,27.08808684287948,93.61275366014075,Itanagar,6,1,False,0.0,0.9230359819497803,108,80,2,light_rain,False,,,0,0.02
tourist_4,2025-08-12 06:30:37.325838,27.08808684287948,93.61275366014075,Itanagar,6,1,False,0.0,0.9230359819497803,63,77,4,light_rain,False,,,0,0.01
tourist_4,2025-08-12 07:00:37.325838,27.08808684287948,93.61275366014075,Itanagar,7,1,False,0.0,0.9230359819497803,245,82,2,storm,False,,,0,0.01
tourist_4,2025-08-12 07:30:37.325838,27.08808684287948,93.61275366014075,Itanagar,7,1,False,0.0,0.9230359819497803,267,81,3,fog,False,,,0,0.05
tourist_4,2025-08-12 08:00:37.325838,27.087313499718103,93.6138271407513,Itanagar,8,1,True,4.133493580184815,1.000236329978068,105,80,1,light_rain,False,,,0,0.5
tourist_4,2025-08-12 08:30:37.325838,27.091315551849487,93.61664772877823,Itanagar,8,1,True,1.108295030113248,1.4750718366749862,326,79,3,light_rain,False,,,0,0.2
tourist_4,2025-08-12 09:00:37.325838,27.091315551849487,93.61664772877823,Itanagar,9,1,False,0.0,1.4750718366749862,455,75,4,fog,False,,,0,0.05
tourist_4,2025-08-12 09:30:37.325838,27.091315551849487,93.61664772877823,Itanagar,9,1,False,0.0,1.4750718366749862,46,71,1,storm,False,,,0,0.05
tourist_4,2025-08-12 10:00:37.325838,27.096471585341373,93.62296739060739,Itanagar,10,1,True,3.0489213385921996,2.375140286073397,399,71,1,light_rain,False,,,0,0.2
tourist_4,2025-08-12 10:30:37.325838,27.09590965197382,93.63101572289949,Itanagar,10,1,True,10.441293261431284,3.1273065474641637,231,68,2,light_rain,False,,,0,0.5
tourist_4,2025-08-12 11:00:37.325838,27.09080615706604,93.63161158835214,Itanagar,11,1,True,8.59916496568749,3.005904860059463,470,67,4,fog,False,,,0,0.2
tourist_4,2025-08-12 11:30:37.325838,27.09080615706604,93.63161158835214,Itanagar,11,1,False,0.0,3.005904860059463,216,66,5,cloudy,False,,,0,0.02
tourist_4,2025-08-12 12:00:37.325838,27.092061954422334,93.63097949548447,Itanagar,12,1,True,8.247814713810666,2.9745971155376862,219,69,3,cloudy,False,,,0,0.1
tourist_4,2025-08-12 12:30:37.325838,27.092061954422334,93.63097949548447,Itanagar,12,1,False,0.0,2.9745971155376862,80,64,1,heavy_rain,False,,,0,0.02
tourist_4,2025-08-12 13:00:37.325838,27.092061954422334,93.63097949548447,Itanagar,13,1,False,0.0,2.9745971155376862,228,60,4,clear,False,,,0,0.05
tourist_4,2025-08-12 13:30:37.325838,27.092061954422334,93.63097949548447,Itanagar,13,1,False,0.0,2.9745971155376862,97,60,2,fog,False,,,0,0.05
tourist_4,2025-08-12 14:00:37.325838,27.088367870596183,93.63968110963616,Itanagar,14,1,True,6.496812666868108,3.841633984423522,92,54,2,clear,False,,,0,0.1
tourist_4,2025-08-12 14:30:37.325838,27.088367870596183,93.63968110963616,Itanagar,14,1,False,0.0,3.841633984423522,127,53,1,light_rain,False,,,0,0.05
tourist_4,2025-08-12 15:00:37.325838,27.095392350981243,93.64342620468663,Itanagar,15,1,True,5.135316182055987,4.404391691316306,357,52,4,fog,False,,,0,0.2
tourist_4,2025-08-12 15:30:37.325838,27.095392350981243,93.64342620468663,Itanagar,15,1,False,0.0,4.404391691316306,411,51,1,storm,False,,,0,0.01
tourist_4,2025-08-12 16:00:37.325838,27.097159365967332,93.63367428972099,Itanagar,16,1,True,14.316993656842383,3.4533342297411207,400,52,3,storm,False,,,0,0.1
tourist_4,2025-08-12 16:30:37.325838,27.097159365967332,93.63367428972099,Itanagar,16,1,False,0.0,3.4533342297411207,116,51,4,fog,False,,,0,0.02
tourist_4,2025-08-12 17:00:37.325838,27.097159365967332,93.63367428972099,Itanagar,17,1,False,0.0,3.4533342297411207,449,44,5,light_rain,False,,,0,0.05
tourist_4,2025-08-12 17:30:37.325838,27.095391803257566,93.63809906525712,Itanagar,17,1,True,4.272711674977424,3.839699094999481,158,45,5,heavy_rain,False,,,0,0.5
tourist_4,2025-08-12 18:00:37.325838,27.094855902848423,93.63623542650045,Itanagar,18,1,True,3.1838468677239424,3.624666745741757,299,45,4,clear,False,,,0,0.1
tourist_4,2025-08-12 18:30:37.325838,27.092860131106626,93.6353781587457,Itanagar,18,1,True,4.4342476844306695,3.4682295074752365,222,45,5,storm,False,,,0,0.5
tourist_4,2025-08-12 19:00:37.325838,27.096116392980576,93.63160895347454,Itanagar,19,1,True,3.43260571406873,3.196790166851124,176,40,1,fog,False,,,0,0.5
tourist_4,2025-08-12 19:30:37.325838,27.096116392980576,93.63160895347454,Itanagar,19,1,False,0.0,3.196790166851124,384,39,2,storm,False,,,0,0.05
tourist_4,2025-08-12 20:00:37.325838,27.096116392980576,93.63160895347454,Itanagar,20,1,False,0.0,3.196790166851124,251,38,1,cloudy,False,,,0,0.01
tourist_4,2025-08-12 20:30:37.325838,27.096501068044176,93.63038719771514,Itanagar,20,1,True,2.8697320604636047,3.091710354363486,138,43,3,light_rain,False,,,0,0.2
tourist_4,2025-08-12 21:00:37.325838,27.096501068044176,93.63038719771514,Itanagar,21,1,False,0.0,3.091710354363486,346,38,2,cloudy,False,,,0,0.05
tourist_4,2025-08-12 21:30:37.325838,27.096501068044176,93.63038719771514,Itanagar,21,1,False,0.0,3.091710354363486,335,32,4,light_rain,False,,,0,0.01
tourist_4,2025-08-12 22:00:37.325838,27.101295238444347,93.63013962616522,Itanagar,22,1,True,4.359260229005603,3.3345407079203704,374,29,1,fog,False,,,0,1.0
tourist_4,2025-08-12 22:30:37.325838,27.101295238444347,93.63013962616522,Itanagar,22,1,False,0.0,3.3345407079203704,194,33,3,heavy_rain,False,,,0,0.030000000000000002
tourist_4,2025-08-12 23:00:37.325838,27.101295238444347,93.63013962616522,Itanagar,23,1,False,0.0,3.3345407079203704,392,31,1,cloudy,False,,,0,0.15
tourist_4,2025-08-12 23:30:37.325838,27.101295238444347,93.63013962616522,Itanagar,23,1,False,0.0,3.3345407079203704,120,34,1,heavy_rain,False,,,0,0.030000000000000002
tourist_5,2025-08-11 00:00:37.325838,27.580920830657988,91.87557914522391,Tawang,0,0,False,0.0,0.834044976179332,136,103,4,clear,False,,,0,0.015000000000000001
tourist_5,2025-08-11 00:30:37.325838,27.580920830657988,91.87557914522391,Tawang,0,0,False,0.0,0.834044976179332,249,97,5,light_rain,False,,,0,0.030000000000000002
tourist_5,2025-08-11 01:00:37.325838,27.580920830657988,91.87557914522391,Tawang,1,0,False,0.0,0.834044976179332,225,100,4,clear,False,,,0,0.075
